"yearmonth.x","TICKER","gsector","bm","lt_ppent","SIZE","chqn","ab0"
201610,"QCOM",45,-0.0776630906173996,-0.140834545984697,1.51419045225748,0.453199434669883,0.003012
201611,"QCOM",45,-0.0752080003121644,-0.140896480369082,1.52116183374339,0.454135506215898,-0.000973
201612,"QCOM",45,-0.287622700764788,-0.128526403369825,1.52273232044487,0.462540616814323,-0.043306
201701,"QCOM",45,-0.287402178192533,-0.128663253568644,1.46346848689775,0.522245224273852,-0.180921
201702,"QCOM",45,-0.287229524834237,-0.128643918689807,1.4550311819858,0.517954952801251,0.066604
201503,"QRVO",45,-0.721836306708719,-0.255819620011259,-1.45821675058539,-0.373695853980138,0.148415
201504,"QRVO",45,-0.718745116219179,-0.255946179570179,-0.609510665909705,-0.331053769517325,-0.173024
201505,"QRVO",45,-0.717818146178221,-0.256228197197846,-0.614826697136335,-0.331111509169251,0.246397
201506,"QRVO",45,0.485656043767663,-0.261994189668002,-0.61577860189845,-0.333015800062967,-0.022885
201507,"QRVO",45,0.486409373071014,-0.262144462489096,-0.596317425776873,-0.328159462430174,-0.278062
201508,"QRVO",45,0.486091187829883,-0.262109920110282,-0.597362149445147,-0.327679749968173,-0.042105
201509,"QRVO",45,0.434141908105964,-0.263489276769087,-0.594986333771271,-0.325787459633579,-0.188435
201510,"QRVO",45,0.433799589976553,-0.263527142635747,-1.13491669533343,-0.325494486834767,-0.024861
201511,"QRVO",45,0.430838681159176,-0.263601981350655,-1.12900674674497,-0.32444591448764,0.321876
201512,"QRVO",45,1.42378919799789,-0.267578027257343,-1.12835648256392,-0.325034086661921,-0.123572
201601,"QRVO",45,1.41870740551195,-0.26784314284358,-1.05952254662857,-0.25877866185734,-0.222104
201602,"QRVO",45,1.41836957265175,-0.267897716567267,-1.04813001572108,-0.259612311960081,0.138184
201603,"QRVO",45,1.10785346964569,-0.258341111249987,-1.04506479345517,-0.258957767612125,0.118034
201604,"QRVO",45,1.10175242180961,-0.258449170406608,-1.16324895975073,-0.311078677279637,-0.106825
201605,"QRVO",45,1.09331854329708,-0.258509309969681,-1.16738782447747,-0.314362134576778,0.131812
201606,"QRVO",45,1.14558978958223,-0.24903281499622,-1.17103412435857,-0.315790267107291,0.083967
201607,"QRVO",45,1.15114248397346,-0.249146592531439,-1.09989523010704,-0.30250694235723,0.144027
201608,"QRVO",45,1.15694772022053,-0.249082916982439,-1.10712828799133,-0.300445625971181,-0.091929
201609,"QRVO",45,0.982355272029168,-0.253464953136689,-1.10893387944135,-0.302247437087028,-0.029627
201610,"QRVO",45,0.986106266507086,-0.253431082106019,-1.13872258427682,-0.32015206937179,-0.001815
201611,"QRVO",45,0.990542957909393,-0.25349405731853,-1.1431143391577,-0.319159288142221,-0.040352
201612,"QRVO",45,0.995315354077687,-0.249369427583552,-1.14397450892448,-0.319846246162913,-0.013032
201701,"QRVO",45,0.995592660322842,-0.249509159360163,-1.23236186517372,-0.291389862225144,0.217313
201702,"QRVO",45,0.997195249854336,-0.249489382448585,-1.2327669655141,-0.295261644154215,0.029035
201503,"REGN",35,-1.14124062231652,-0.252773685411529,0.654788802876405,-0.294318399569759,0.090953
201504,"REGN",35,-1.13783042246995,-0.252900187323746,0.749235478203453,-0.299036518463963,0.013245
201505,"REGN",35,-1.13667427692498,-0.253182123996681,0.745859544672043,-0.299071740376445,0.120448
201506,"REGN",35,-1.08359846960205,-0.253395008711216,0.745320008990482,-0.301234218674056,-0.004741
201507,"REGN",35,-1.08172703909641,-0.253544961841503,0.878215322130903,-0.318618119517787,0.085331
201508,"REGN",35,-1.08171083659016,-0.253510432991907,0.877282539779262,-0.318142249480099,-0.072535
201509,"REGN",35,-1.10354270379805,-0.258676952776851,0.880643632870466,-0.316200956794901,-0.094177
201510,"REGN",35,-1.10326706839226,-0.258714869694826,0.872058731209395,-0.259123396739878,0.198327
201511,"REGN",35,-1.10357986823795,-0.258789659233653,0.877151723591965,-0.25808875157754,-0.023126
201512,"REGN",35,-1.06207700357048,-0.262337133341007,0.874794929805454,-0.258707560502862,-0.003094
201601,"REGN",35,-1.06545720419533,-0.262602065667276,0.996468643220982,-0.265095981564267,-0.226268
201602,"REGN",35,-1.06407588978117,-0.262656593752678,0.997783439266332,-0.265926729159046,-0.086063
201603,"REGN",35,-1.06109724305369,-0.254481880106321,1.00169310314998,-0.265281732510615,-0.061603
201604,"REGN",35,-1.06490226710262,-0.254590023993144,0.596128188874194,-0.285543470553205,0.045039
201605,"REGN",35,-1.06549792168394,-0.254650174289171,0.591810027705718,-0.288833673681527,0.058884
201606,"REGN",35,-0.974195752758019,-0.254659269805317,0.589003079235823,-0.290364012466786,-0.124783
201607,"REGN",35,-0.96596621111797,-0.254773179382993,0.537913287685663,-0.273754664605425,0.217107
201608,"REGN",35,-0.964631609759058,-0.254709463176909,0.53119572381999,-0.271683257301649,-0.076814
201609,"REGN",35,-0.930395706973192,-0.254891487274598,0.52903244067989,-0.273779433400131,0.023924
201610,"REGN",35,-0.92439904442051,-0.25485760003853,0.647124016876849,-0.256448627964627,-0.141984
201611,"REGN",35,-0.923521263034496,-0.254920588437592,0.650381520821879,-0.255460518093406,0.099083
201612,"REGN",35,-0.94795846428665,-0.253061763354221,0.651157582447774,-0.255398533288589,-0.032338
201701,"REGN",35,-0.947767168604859,-0.253201583176896,0.548534851523654,-0.286373464474605,-0.021648
201702,"REGN",35,-0.948330511806297,-0.253181792759092,0.542823583924509,-0.290247826565274,0.03915
201503,"RHI",20,-0.913084674625875,-0.185714258956502,-0.979266716163069,-0.348410900718955,-0.023241
201504,"RHI",20,-0.90984801586953,-0.185839491716457,-0.98112428694874,-0.3370433970697,-0.083774
201505,"RHI",20,-0.908816541798742,-0.186119646086537,-0.986970929969791,-0.337105349227952,0.020198
201506,"RHI",20,-0.90127844315246,-0.183387172906538,-0.988035616628578,-0.338961339710571,-0.015434
201507,"RHI",20,-0.89953691652094,-0.183534523363203,-1.06999568364375,-0.3299914319994,-0.008468
201508,"RHI",20,-0.899559564043436,-0.183500104657962,-1.07107636729184,-0.329510981779153,-0.069053
201509,"RHI",20,-0.868708024574216,-0.184838373308347,-1.06901706170647,-0.327628100058833,0.002548
201510,"RHI",20,-0.868526762825471,-0.184877073539464,-1.06937214275003,-0.314242507621398,0.02932
201511,"RHI",20,-0.869243980986927,-0.184951108538071,-1.06348887462227,-0.313196296368439,-0.024307
201512,"RHI",20,-0.835832070549467,-0.188981416249211,-1.06293681606271,-0.313789662431887,-0.079037
201601,"RHI",20,-0.83936713732777,-0.189243783523305,-1.17785371606382,-0.35199164697646,-0.071589
201602,"RHI",20,-0.838142286829373,-0.189297672818988,-1.16588116800579,-0.352782470145635,-0.095242
201603,"RHI",20,-0.760825840623534,-0.193218674029162,-1.16286454700073,-0.352268803514029,0.182334
201604,"RHI",20,-0.764948728180628,-0.193328162962098,-1.21147173175842,-0.341400527115634,-0.177644
201605,"RHI",20,-0.766629513225545,-0.193388483637949,-1.2156056821486,-0.344675974057412,0.09126
201606,"RHI",20,-0.75709111684266,-0.189257884021443,-1.21927498781432,-0.345982741496117,-0.082672
201607,"RHI",20,-0.749135733100072,-0.189370258749908,-1.44961644143896,-0.328679415879677,-0.042653
201608,"RHI",20,-0.747343257328716,-0.189307015137987,-1.45695957274799,-0.326627285001618,0.054808
201609,"RHI",20,-0.612113944067199,-0.195173816811791,-1.45868878630049,-0.328161143095431,-0.012462
201610,"RHI",20,-0.606490960682158,-0.195140607967195,-1.50988221542354,-0.345112680114932,-0.011822
201611,"RHI",20,-0.605020976669433,-0.195203044349943,-1.5158637463146,-0.34411806852966,0.204871
201612,"RHI",20,-0.576912654307699,-0.196316392562892,-1.51706398058624,-0.345098481188333,0.086841
201701,"RHI",20,-0.576704935896981,-0.196454859256569,-1.29928457437945,-0.321393758295526,-0.03566
201702,"RHI",20,-0.576854719126758,-0.196435276408146,-1.29949027905295,-0.325250107855739,0.029774
201503,"RHT",45,-0.980189365123123,-0.111992868590836,-0.515148156229909,-0.234667953764321,0.09592
201504,"RHT",45,-0.976901664869654,-0.112116706115633,-0.544175432253109,-0.216018732753447,-0.006469
201505,"RHT",45,-0.995938616994068,-0.0374810473665788,-0.549398173988701,-0.215995568239662,0.026707
201506,"RHT",45,-0.959881308796973,-0.035642084826482,-0.439755397564136,-0.227464411258312,-0.017342
201507,"RHT",45,-0.958098027348769,-0.0357839425802354,-0.430164934195528,-0.23042503906416,0.041486
201508,"RHT",45,-0.980877096430368,-0.0663402982875834,-0.431197044153666,-0.229984685540206,-0.086874
201509,"RHT",45,-1.00060147454925,-0.0672258364259271,-0.499734380995814,-0.227489349905266,-0.00457
201510,"RHT",45,-1.00036720841778,-0.0672657843441802,-0.411900561416695,-0.213002064787096,0.100584
201511,"RHT",45,-0.971966561699705,-0.0424336102414246,-0.406284922618848,-0.211977097638363,0.029073
201512,"RHT",45,-0.960266783711024,-0.0423371730132645,-0.289422276866266,-0.219396317086664,0.017097
201601,"RHT",45,-0.963716674104926,-0.0425944125324947,-0.317730127416085,-0.245333823775344,-0.154188
201602,"RHT",45,-1.00194414896943,-0.0320639883813112,-0.309973598141521,-0.246173651141763,-0.067295
201603,"RHT",45,-0.985300578362583,-0.0263862835501568,-0.528740597777113,-0.247620763966239,0.139968
201604,"RHT",45,-0.98918583980192,-0.0264994353220594,-0.556356615404974,-0.239212877621828,-0.0154
201605,"RHT",45,-0.923317805038683,0.00723645310339777,-0.560557327949814,-0.242515320257815,0.055645
201606,"RHT",45,-0.931980962441144,0.00318983557133482,-0.395761002369121,-0.229433419997225,-0.062942
201607,"RHT",45,-0.923804729281157,0.00308197723387784,-0.41874945392066,-0.221892302845786,0.036852
201608,"RHT",45,-0.973685291110322,-0.0116197020811509,-0.425768123755543,-0.21980269389447,-0.030881
201609,"RHT",45,-0.976301730469249,-0.0129381799299582,-0.495220998403211,-0.230564007902038,0.107364
201610,"RHT",45,-0.970251171882772,-0.0129070412783397,-0.524229306312306,-0.249358700684728,-0.042016
201611,"RHT",45,-0.954146290569598,-0.00739284391613168,-0.525989022065692,-0.248371110716204,0.021333
201612,"RHT",45,-0.963680744370504,-0.00847690745768977,-0.450204143278259,-0.255924383426219,-0.119248
201701,"RHT",45,-0.963490144567058,-0.008610895000897,-0.473055940924501,-0.237794302921831,0.088266
201702,"RHT",45,-0.998700110813692,-0.00765270189245609,-0.475723387080255,-0.241693651485528,0.090928
201503,"RJF",40,0.415588197219631,0.991677915412001,-0.948142759597453,0.00496541653686904,-0.002976
201504,"RJF",40,0.417814234332911,0.991574965722774,-0.989444430971182,0.0136429955426298,-0.004403
201505,"RJF",40,0.418119680406982,0.991326104036579,-0.995302953983438,0.0138276811985513,0.028127
201506,"RJF",40,0.466121755219492,1.03252716799267,-0.996370165742411,0.00914375245416637,0.028218
201507,"RJF",40,0.466889002795071,1.03242502144991,-0.931450572119439,0.0033136240583108,-0.009735
201508,"RJF",40,0.466574980057019,1.03245752713927,-0.932520737912144,0.00365984794764774,-0.101864
201509,"RJF",40,0.373020553239486,1.05588128250442,-0.930368856987332,0.00725451503873244,-0.060011
201510,"RJF",40,0.372702798116705,1.05582942015645,-1.02570534682116,0.00724488056770539,0.110417
201511,"RJF",40,0.369847148860963,1.05576806379938,-1.01983985362948,0.00822363151141616,0.065687
201512,"RJF",40,0.549918144204232,1.14245760455386,-1.01935322117573,0.00748186756780088,-0.009635
201601,"RJF",40,0.545434522236013,1.14224179412212,-0.885433903682125,0.000602502250620525,-0.244364
201602,"RJF",40,0.545701031250413,1.14219949914507,-0.874894693155964,-0.00035032116117099,0.000485
201603,"RJF",40,0.37903938607735,1.10309873779113,-0.871757968786345,0.000696239664069793,0.090357
201604,"RJF",40,0.373709851610611,1.10296078794653,-1.11850155123629,-0.160171766920812,0.095678
201605,"RJF",40,0.367909784902918,1.10289686206705,-1.12264497612862,-0.163495090452533,0.074656
201606,"RJF",40,0.807871467047221,1.06727874814071,-1.12626992822734,-0.165527237287229,-0.117375
201607,"RJF",40,0.813850629278949,1.06719586199625,-1.11364179407827,-0.0944116687926364,0.11339
201608,"RJF",40,0.818943616439996,1.06725002580244,-1.12087917864142,-0.0922773191567361,0.059363
201609,"RJF",40,0.817093587443365,1.06588236109967,-1.12268176788964,-0.096209603625616,0.003926
201610,"RJF",40,0.821038607642942,1.06590124437278,-0.987245534142152,-0.153355493577786,0.032612
201611,"RJF",40,0.825167809219841,1.06585046490128,-0.990988472287079,-0.152374943501816,0.196507
201612,"RJF",40,0.592824983931028,1.05906157500933,-0.991709855494848,-0.151100922711931,-0.034356
201701,"RJF",40,0.593084475690568,1.05895304359156,-0.832522988278068,-0.0325645210987355,0.081309
201702,"RJF",40,0.594238457795176,1.05896803438209,-0.834119405294744,-0.0365694286767116,0.048045
201503,"RL",25,-0.483614655443489,-0.249027348738063,-0.278511272747708,-0.277222865488367,-0.039371
201504,"RL",25,-0.480704662268741,-0.24915377974792,-0.655014616156328,-0.300253091842592,0.014525
201505,"RL",25,-0.479907863914064,-0.249435616850863,-0.66039562060064,-0.300289169371388,-0.022562
201506,"RL",25,-0.149208334047887,-0.250047235972314,-0.661361335464227,-0.302441837210202,0.018865
201507,"RL",25,-0.148002660897134,-0.250197064642822,-0.651837154846489,-0.304009664239039,-0.048882
201508,"RL",25,-0.148185564788186,-0.250162541060326,-0.65288609337644,-0.303539677218475,-0.116769
201509,"RL",25,-0.202806947871013,-0.251615570149068,-0.65054737578353,-0.301523358548579,0.067182
201510,"RL",25,-0.202893293615548,-0.251653561977393,-0.685472160485444,-0.296700745790138,-0.062542
201511,"RL",25,-0.204757287001141,-0.251728279357502,-0.679745162070205,-0.295658215467508,0.121333
201512,"RL",25,-0.154269209823668,-0.254660567572527,-0.679768302132985,-0.29625967877012,-0.098562
201601,"RL",25,-0.158270810889256,-0.254925231469933,-0.770871333791778,-0.307033351230424,0.00905
201602,"RL",25,-0.15751730793707,-0.254979692706949,-0.760893668086519,-0.307844830598332,-0.193444
201603,"RL",25,-0.0349270133894674,-0.247832642031953,-0.757709890304255,-0.307263216115602,0.065908
201604,"RL",25,-0.0398183282624224,-0.247940931904146,-0.947740084176094,-0.306765987584553,-0.031785
201605,"RL",25,-0.0441223898649634,-0.248001100692447,-0.951900911206131,-0.310050584197969,0.011916
201606,"RL",25,0.14751153280467,-0.248475090612811,-0.955444397612028,-0.311495978537496,-0.044831
201607,"RL",25,0.154324591974506,-0.248588855059273,-1.05690724052029,-0.299279021914461,0.09431
201608,"RL",25,0.158024877797707,-0.248525183540422,-1.06412676809791,-0.297216572655396,0.056177
201609,"RL",25,0.21419447886182,-0.248513076014293,-1.06594174797551,-0.29905143112677,-0.019308
201610,"RL",25,0.218847333638563,-0.248479261236842,-0.978280228925354,-0.325125185262464,-0.030257
201611,"RL",25,0.221854766778327,-0.248542190675348,-0.981984766269221,-0.324132039355479,0.066261
201612,"RL",25,0.0834231092141631,-0.247247953960931,-0.982697935269884,-0.324877464852722,-0.132123
201701,"RL",25,0.0836600545153448,-0.247387635149671,-1.12296306076,-0.236352496074461,-0.021326
201702,"RL",25,0.0842462678453013,-0.24736786599825,-1.12369411394688,-0.240252586225018,-0.103306
201503,"RMD",35,-0.661442085261196,-0.249287963463174,-0.981646600326616,-0.259616623998449,0.115289
201504,"RMD",35,-0.658396832119068,-0.249414399405369,-0.769822370257639,-0.243890218069217,-0.109223
201505,"RMD",35,-0.657502863350688,-0.24969624343492,-0.775367303968718,-0.243886655576955,-0.075696
201506,"RMD",35,-0.793839856137521,-0.248061547239927,-0.776367862109104,-0.246493834142859,-0.041653
201507,"RMD",35,-0.792174880003253,-0.248211302088703,-1.0091081114732,-0.270627156610374,0.028029
201508,"RMD",35,-0.792220421292686,-0.248176781630319,-1.01018417275193,-0.2701706131648,-0.098533
201509,"RMD",35,-0.659608652662582,-0.252508578724947,-1.00808418231237,-0.267982848886265,-0.018868
201510,"RMD",35,-0.659511422252307,-0.252546561079832,-1.02321618625577,-0.236205602612513,0.130495
201511,"RMD",35,-0.660588738914095,-0.252621287585399,-1.01735170629781,-0.235175766477017,0.039229
201512,"RMD",35,-0.668976432446471,-0.250561919766162,-1.01686880336163,-0.235805154206334,-0.098807
201601,"RMD",35,-0.672625713012947,-0.250826440344875,-0.986380598229694,-0.287439328247679,0.055963
201602,"RMD",35,-0.671516254652419,-0.250880865890411,-0.975346583042948,-0.28825981013728,0.008795
201603,"RMD",35,-0.650046099921146,-0.243589158436753,-0.972251319741095,-0.287648582170888,0.01579
201604,"RMD",35,-0.654286257510379,-0.243697541475489,-0.930963328213915,-0.269179763556164,-0.035036
201605,"RMD",35,-0.656367381949633,-0.243757722065392,-0.935125864947099,-0.272474289610323,0.063699
201606,"RMD",35,-0.64853879888498,-0.242996268728734,-0.938661347614967,-0.274070125151643,0.070406
201607,"RMD",35,-0.640720494091122,-0.243109904597409,-0.871077247137542,-0.262316194626177,0.089156
201608,"RMD",35,-0.638699081113545,-0.243046272668839,-0.878238285429619,-0.260240772869687,-0.027203
201609,"RMD",35,-0.682503180094486,-0.208586517096958,-0.880093849932145,-0.262454055690838,-0.02869
201610,"RMD",35,-0.676797556124294,-0.208553155884371,-0.885041418182146,-0.276033969602732,-0.077681
201611,"RMD",35,-0.675458540000168,-0.208615716251013,-0.888346588751994,-0.275044423543024,0.034031
201612,"RMD",35,-0.668101878794051,-0.224656689048287,-0.888974330331816,-0.275212697901307,0.008971
201701,"RMD",35,-0.667898196477731,-0.22479583153413,-0.952938239070755,-0.254162287174275,0.088077
201702,"RMD",35,-0.668149617327662,-0.224776145019492,-0.954175879828694,-0.258053216938965,0.070965
201503,"ROK",20,-0.768809590056793,-0.182293690689425,-0.347560173174125,-0.198103607032036,-0.008971
201504,"ROK",20,-0.765682670519265,-0.182418858712442,-0.338115411583092,-0.161332628510905,0.022502
201505,"ROK",20,-0.764730032821858,-0.18269892217079,-0.343043928696293,-0.161271003248427,0.041653
201506,"ROK",20,-0.758026993799208,-0.179432206092443,-0.343913467070854,-0.16454392696792,0.01424
201507,"ROK",20,-0.756387534497358,-0.179579409515742,-0.266464439328001,-0.145770740337954,-0.063062
201508,"ROK",20,-0.756440707042436,-0.179544997032908,-0.267484121722929,-0.145364478213777,-0.036821
201509,"ROK",20,-0.814020496535789,-0.177611618722067,-0.26488789948362,-0.14253547737751,-0.092641
201510,"ROK",20,-0.813861212214028,-0.177650395617875,-0.394498934946312,-0.153377290344916,0.075786
201511,"ROK",20,-0.814672609983263,-0.177724356767865,-0.388890379626693,-0.152364834746777,-0.018276
201512,"ROK",20,-0.779270837294214,-0.166640426157137,-0.389349485842637,-0.153032455845146,-0.036083
201601,"ROK",20,-0.782844620610881,-0.166902012226881,-0.413354063972549,-0.169938816962216,-0.068709
201602,"ROK",20,-0.781658886091423,-0.166955706974745,-0.405128820296947,-0.170813284748569,0.096535
201603,"ROK",20,-0.763741096957807,-0.163414049092797,-0.401798202166735,-0.170024472042469,0.092604
201604,"ROK",20,-0.767860898461424,-0.163524192392318,-0.333896608239543,-0.172125988903075,-0.002562
201605,"ROK",20,-0.769531148259121,-0.163584595958162,-0.33811999147085,-0.175446154396396,0.029027
201606,"ROK",20,-0.820413302317973,-0.159058749025679,-0.341370629701364,-0.177430453713337,-0.010799
201607,"ROK",20,-0.812377955855292,-0.159170415036462,-0.361641170437771,-0.157547373665844,-0.003858
201608,"ROK",20,-0.810719026787566,-0.159107389645221,-0.368641865657045,-0.155435182177169,0.019512
201609,"ROK",20,-0.832462856848271,-0.152968082662625,-0.370608689228797,-0.158721085137458,0.055092
201610,"ROK",20,-0.826581172501017,-0.152935353274275,-0.342685535825276,-0.170872316101706,-0.021616
201611,"ROK",20,-0.825521174922169,-0.152997399516991,-0.34366765103459,-0.169890481521268,0.123104
201612,"ROK",20,-0.881924887934464,-0.130000098787066,-0.343798474390785,-0.168822400917113,0.00486
201701,"ROK",20,-0.881730669563627,-0.130136984127077,-0.27035458887608,-0.151463921224002,0.100716
201702,"ROK",20,-0.882220413109091,-0.130117643857597,-0.273625982058893,-0.155407673430842,0.02575
201503,"ROP",20,-0.164867375581563,0.262315030349292,-0.309815139044106,-0.300046131252562,0.026437
201504,"ROP",20,-0.162199829518155,0.262198276895179,-0.236486041827269,-0.282483304411463,-0.020814
201505,"ROP",20,-0.161577204546529,0.261930030230303,-0.241269446546308,-0.282506884444996,0.040376
201506,"ROP",20,-0.243624062030712,0.28196964845147,-0.2421081411831,-0.284802848011385,-0.014289
201507,"ROP",20,-0.242351117230858,0.281839598514239,-0.228776934178559,-0.276308891755794,-0.028644
201508,"ROP",20,-0.242513902357027,0.281873285066764,-0.229793755471248,-0.27585006020073,-0.030968
201509,"ROP",20,-0.234976082011264,0.299751076672747,-0.227172350578116,-0.273691476130913,-0.033253
201510,"ROP",20,-0.235049499857573,0.299707235696952,-0.234472851935527,-0.252829508609083,0.190811
201511,"ROP",20,-0.236858093473884,0.299638152611456,-0.228929436577211,-0.251796184144401,0.038315
201512,"ROP",20,-0.199518196427871,0.335326345964259,-0.229628310406435,-0.252417898314814,-0.019222
201601,"ROP",20,-0.203488824262767,0.335082312322761,-0.0698556447950484,-0.269643648987601,-0.072917
201602,"ROP",20,-0.20270402852743,0.335032988757209,-0.063314107747726,-0.27047230714548,-0.04426
201603,"ROP",20,-0.317706877813983,0.496063397509271,-0.0598424071254237,-0.269834183627446,0.08817
201604,"ROP",20,-0.322298845499635,0.495938775248669,-0.113929848137814,-0.297167643405445,-0.035007
201605,"ROP",20,-0.325580988121897,0.495876537602329,-0.118175647971165,-0.300454775686974,-0.028551
201606,"ROP",20,-0.250513633040155,0.412510322018538,-0.121321345989938,-0.301938587996671,-0.00324
201607,"ROP",20,-0.243197951058308,0.41241206967365,-0.211439680974632,-0.277015987546308,0.000386
201608,"ROP",20,-0.240337101657919,0.412470964874017,-0.218393100844826,-0.274945724838511,0.042005
201609,"ROP",20,-0.140812102841018,0.452620254295873,-0.220392727900034,-0.277008511607662,0.02751
201610,"ROP",20,-0.135742452069599,0.452646104213534,-0.179802952622475,-0.261827003590281,-0.048756
201611,"ROP",20,-0.133395552628859,0.452589655889151,-0.180087398145968,-0.260838499324042,0.044906
201612,"ROP",20,-0.171277828144269,0.466150183624581,-0.180068984946356,-0.260839746516567,0.010577
201701,"ROP",20,-0.171052156072267,0.466027513862388,-0.195540181871102,-0.258103124013943,0.049414
201702,"ROP",20,-0.170749827129636,0.466044673468608,-0.199034483970087,-0.261992026826947,0.090035
201503,"ROST",25,-0.899663736526426,-0.25772536518863,-0.11923135274557,-0.28715458378565,-0.002032
201504,"ROST",25,-0.923258745669555,-0.25777051717232,-0.141296715307986,-0.270002926315162,-0.061503
201505,"ROST",25,-0.922219937982638,-0.258052583286244,-0.0796390270888696,-0.260048575922243,-0.02235
201506,"ROST",25,-0.888255584120346,-0.257858705696418,-0.0804287380691704,-0.262525516211994,0.00812
201507,"ROST",25,-0.90279031156693,-0.257598543253632,-0.0714692353207529,-0.264147910215549,0.093602
201508,"ROST",25,-0.902812265338913,-0.257564008026713,-0.00832740332359126,-0.282939897866478,-0.085403
201509,"ROST",25,-0.923395552612643,-0.259917242465572,-0.00555802665321493,-0.280817740396215,-0.000668
201510,"ROST",25,-0.939270416557927,-0.259806313042252,0.0790255046783937,-0.262448725340912,0.043532
201511,"ROST",25,-0.939865755226962,-0.259881113734416,0.0278438890532807,-0.28119574986804,0.028272
201512,"ROST",25,-0.931986167083397,-0.263210615660396,0.0267601342258155,-0.281803890414502,0.036768
201601,"ROST",25,-0.91567253489557,-0.263643561772823,-0.00348319136419538,-0.313172575890665,0.045431
201602,"ROST",25,-0.914394877825606,-0.263698098927372,0.100111971157453,-0.272984849336734,-0.022951
201603,"ROST",25,-0.894927632000108,-0.256753981558869,0.103651125162065,-0.27235052490215,0.055366
201604,"ROST",25,-0.91638158278202,-0.257981395083764,0.0863689243038016,-0.263007343665531,-0.019444
201605,"ROST",25,-0.917514534971529,-0.258041535947801,0.0842291812541848,-0.245056671360939,-0.059628
201606,"ROST",25,-0.925950278110162,-0.257283855139006,0.0811800549648703,-0.246762276625033,0.063939
201607,"ROST",25,-0.908747057196581,-0.25661043223248,0.0584513441795932,-0.238262220671631,0.090469
201608,"ROST",25,-0.907291627867718,-0.256546702750613,0.128888461315746,-0.233794494765887,0.008614
201609,"ROST",25,-0.908972896008366,-0.25776095249453,0.126813013038358,-0.236278438820967,0.032898
201610,"ROST",25,-0.921342235923026,-0.257513874809413,0.10081717410316,-0.255409496818386,-0.027572
201611,"ROST",25,-0.920458760280985,-0.257576887762743,0.106940167631444,-0.261326893271816,0.080648
201612,"ROST",25,-0.929091728186025,-0.25557190390007,0.10722044009941,-0.261333882790966,-0.027745
201701,"ROST",25,-0.928899597450221,-0.255387886752594,0.0877703067029972,-0.242616498637196,0.007374
201702,"ROST",25,-0.929441912178524,-0.255368088337681,0.133577163107437,-0.216884087659015,0.036962
201503,"RSG",20,0.489403356766604,-0.246942430937178,-0.405353977445734,-0.380112307663193,-0.001955
201504,"RSG",20,0.491573248233047,-0.24706882248833,-0.427363590030938,-0.356519802929531,0.001726
201505,"RSG",20,0.491838359418411,-0.247350604178407,-0.432419540944822,-0.356595452848148,-0.008368
201506,"RSG",20,0.479144614251606,-0.247372299911329,-0.433316165460122,-0.35829438541665,-0.020849
201507,"RSG",20,0.479902582979033,-0.247522029136033,-0.465489726017209,-0.361314718280826,0.08578
201508,"RSG",20,0.479585785238928,-0.247487509762053,-0.466524517708738,-0.360821653761116,-0.036445
201509,"RSG",20,0.517781656870617,-0.249664181038814,-0.464061283441876,-0.359099641917344,0.012689
201510,"RSG",20,0.517405726205818,-0.24970219356836,-0.331066273173402,-0.334676740143283,0.061651
201511,"RSG",20,0.514300777988308,-0.249776891007652,-0.325483538651591,-0.33362624100938,0.004344
201512,"RSG",20,0.510325280925555,-0.25281281651228,-0.326037686235986,-0.334210174675477,0.008095
201601,"RSG",20,0.505868760534191,-0.253077415798801,-0.295825625101836,-0.380560738618253,-0.006692
201602,"RSG",20,0.506162650733848,-0.253131860945395,-0.288176463878118,-0.381338435648531,0.045567
201603,"RSG",20,0.451920794434184,-0.246646471420696,-0.284797574186462,-0.380867946996725,0.049034
201604,"RSG",20,0.44651410863051,-0.246754787335505,-0.232319255366173,-0.367277381227851,-0.012272
201605,"RSG",20,0.440450660742334,-0.24681495942268,-0.236552990248315,-0.370545992082841,0.025606
201606,"RSG",20,0.153542217135653,-0.246162174787497,-0.239755168661929,-0.371749185801868,0.068773
201607,"RSG",20,0.160347660808337,-0.246275884954115,-0.194390965394092,-0.355174331258921,-0.001175
201608,"RSG",20,0.164060665365217,-0.246212230148526,-0.201339019245724,-0.353131499053252,-0.014636
201609,"RSG",20,0.0795368099400543,-0.247529259367459,-0.203342369681183,-0.354394102974688,0.004749
201610,"RSG",20,0.0843477597492605,-0.247495455766144,-0.253347594015664,-0.378642063156941,0.043011
201611,"RSG",20,0.0871046456238773,-0.247558376110477,-0.253947050916345,-0.377644992869912,0.054242
201612,"RSG",20,0.114867669381871,-0.245709480723152,-0.25399602091243,-0.379019600729321,0.03358
201701,"RSG",20,0.115106006439741,-0.245849125226032,-0.155753476819966,-0.345895178472248,0.005384
201702,"RSG",20,0.115727267224923,-0.245829361702206,-0.159366323082516,-0.349738925837306,0.079244
201503,"RTN",20,-0.379602385172755,-0.121977670246636,0.425787574296172,0.0906240933774295,0.010573
201504,"RTN",20,-0.37677150631855,-0.122101696741639,0.418642703274462,0.0699347858581915,-0.048055
201505,"RTN",20,-0.376031543488868,-0.122380157123118,0.414794729926435,0.0701590615421603,-0.007115
201506,"RTN",20,-0.347806934287623,-0.134811646891102,0.414154861861797,0.0650211952883362,-0.066918
